id_usuario,sexo,edad,tramo_edad,comuna,estado_caso,profesional_responsable,fecha_ingreso,fecha_ultimo_contacto,dias_sin_contacto,cantidad_intervenciones,dias_sin_intervencion,estado_pii,porcentaje_avance,cantidad_controles,cantidad_inasistencias,dias_para_proximo_control,dias_permanencia_estimados,caso_vigente,puntaje_alerta,nivel_alerta,motivos_alerta,accion_sugerida
U050,Masculino,17,16-17,Coronel,Vigente,Profesional A,2025-02-24,2026-03-11,51,1,273,Vigente,89,4,2,,431.0,True,9,Alto,Más de 21 días sin intervención reciente; Dos o más inasistencias registradas; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U009,Masculino,17,16-17,Chiguayante,Vigente,Profesional A,2025-04-13,2026-03-08,54,1,281,No registrado,5,2,1,,383.0,True,8,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U019,Masculino,14,14-15,Chiguayante,Vigente,Profesional B,2025-06-01,2026-03-14,48,3,114,Vencido,48,3,0,,334.0,True,8,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U016,Masculino,14,14-15,San Pedro de la Paz,Vigente,,2026-01-08,2026-03-26,36,2,63,Vigente,81,4,1,44.0,113.0,True,8,Alto,Más de 21 días sin intervención reciente; Datos críticos incompletos; Caso sin profesional responsable; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U062,Masculino,18,18-21,Chiguayante,Vigente,Profesional A,2025-11-12,2026-04-03,28,1,23,Vigente,36,4,2,26.0,170.0,True,8,Alto,Más de 21 días sin intervención reciente; Dos o más inasistencias registradas; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U078,Masculino,20,18-21,Coronel,Vigente,Profesional C,2025-07-25,2026-04-04,27,3,102,Vencido,59,1,0,,280.0,True,8,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U033,Masculino,14,14-15,Lota,Vigente,Profesional B,2025-11-10,2026-04-05,26,2,27,Vigente,73,4,2,74.0,172.0,True,8,Alto,Más de 21 días sin intervención reciente; Dos o más inasistencias registradas; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U034,Femenino,15,14-15,Chiguayante,Vigente,Profesional D,2025-01-22,2026-04-06,25,4,254,Vencido,0,2,0,,464.0,True,8,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U041,Masculino,20,18-21,Coronel,Vigente,Profesional D,2025-07-07,2026-04-06,25,4,79,No registrado,87,4,0,,298.0,True,8,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U044,Masculino,16,16-17,Coronel,Vigente,Profesional B,2025-07-09,2026-04-07,24,4,162,Vencido,7,1,1,,296.0,True,8,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U013,Masculino,14,14-15,San Pedro de la Paz,Vigente,Profesional C,2025-11-27,2026-03-18,44,4,77,Vencido,13,2,0,8.0,155.0,True,7,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U054,Masculino,19,18-21,Talcahuano,Vigente,Profesional D,2025-11-03,2026-03-27,35,1,128,Vencido,22,4,0,21.0,179.0,True,7,Alto,Más de 21 días sin intervención reciente; PII vencido o no registrado; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U070,Masculino,14,14-15,Concepción,Vigente,Profesional A,2025-04-02,2026-03-07,55,1,331,Vigente,88,1,0,,394.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U001,Masculino,17,16-17,Coronel,Vigente,Profesional A,2025-04-13,2026-03-12,50,5,189,Vigente,85,1,1,,383.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U039,Masculino,18,18-21,San Pedro de la Paz,Vigente,Profesional B,2025-02-28,2026-03-17,45,4,208,Vigente,0,2,1,,427.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U046,Masculino,16,16-17,Talcahuano,Vigente,Profesional B,2025-06-24,2026-03-18,44,2,92,Vigente,89,3,0,,311.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U007,Masculino,20,18-21,Chiguayante,Vigente,Profesional A,2025-07-08,2026-03-20,42,5,69,Vigente,14,1,0,,297.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U058,Femenino,19,18-21,Concepción,Vigente,Profesional D,2025-06-16,2026-03-20,42,4,88,Vigente,89,3,0,,319.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U036,Masculino,19,18-21,Chiguayante,Vigente,Profesional A,2025-08-24,2026-03-21,41,4,64,Vigente,36,1,0,,250.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U061,Masculino,14,14-15,Hualpén,Vigente,Profesional C,2025-03-30,2026-03-21,41,2,217,Vigente,25,3,0,,397.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U053,Masculino,17,16-17,Talcahuano,Vigente,Profesional D,2025-05-11,2026-03-27,35,2,302,Vigente,3,2,0,,355.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U079,Masculino,16,16-17,San Pedro de la Paz,Vigente,Profesional B,2025-03-22,2026-03-27,35,1,179,Vigente,35,2,1,,405.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U067,Masculino,19,18-21,Hualpén,Vigente,Profesional D,2025-02-22,2026-03-28,34,3,203,Vigente,67,3,1,,433.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U055,Masculino,17,16-17,Hualpén,Vigente,Profesional A,2025-05-15,2026-03-29,33,3,204,Vigente,53,4,0,,351.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U010,Masculino,20,18-21,Chiguayante,Vigente,Profesional C,2025-05-02,2026-04-02,29,5,215,Vigente,75,2,0,,364.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U077,Masculino,17,16-17,Coronel,Vigente,Profesional C,2025-02-04,2026-04-09,22,4,230,Vigente,36,3,0,,451.0,True,6,Alto,Más de 21 días sin intervención reciente; Permanencia prolongada; Más de 21 días sin contacto reciente,Priorizar revisión técnica y coordinación del caso.
U051,Masculino,16,16-17,Lota,Suspendido,Profesional B,2025-09-01,2026-04-14,17,1,109,No registrado,40,4,3,,242.0,False,6,Alto,Dos o más inasistencias registradas; PII vencido o no registrado; Permanencia prolongada,Priorizar revisión técnica y coordinación del caso.
U030,Femenino,14,14-15,Coronel,Vigente,Profesional D,2025-10-04,2026-03-15,47,6,27,Vigente,88,3,0,47.0,209.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U035,Masculino,14,14-15,Talcahuano,Vigente,Profesional A,2025-09-10,2026-03-17,45,1,183,Vigente,0,4,1,,233.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U075,Femenino,19,18-21,Concepción,Vigente,Profesional B,2025-09-21,2026-03-18,44,3,185,Vigente,91,3,0,60.0,222.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U068,Masculino,16,16-17,Chiguayante,Vigente,Profesional C,2026-01-21,2026-03-29,33,2,6,Vigente,28,4,2,91.0,100.0,True,5,Medio,Dos o más inasistencias registradas; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U018,Masculino,17,16-17,Talcahuano,Vigente,Profesional C,2025-12-26,2026-03-31,31,1,96,Vigente,60,2,1,22.0,126.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U037,Masculino,17,16-17,Talcahuano,Vigente,Profesional B,2025-12-11,2026-04-02,29,3,27,Vigente,78,4,1,12.0,141.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U032,Masculino,17,16-17,Lota,Vigente,Profesional B,2026-04-05,2026-04-07,24,5,4,Vigente,10,4,2,30.0,26.0,True,5,Medio,Dos o más inasistencias registradas; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U023,Femenino,20,18-21,Coronel,Vigente,Profesional C,2025-09-15,2026-04-08,23,6,45,Vigente,99,3,0,,228.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U071,Femenino,17,16-17,Hualpén,Vigente,Profesional D,2026-01-02,2026-04-08,23,3,27,Vigente,73,4,1,20.0,119.0,True,5,Medio,Más de 21 días sin intervención reciente; Más de 21 días sin contacto reciente,Revisar antecedentes y actualizar seguimiento.
U052,Masculino,14,14-15,Hualpén,Vigente,Profesional C,2025-11-16,2026-04-23,8,2,54,Vencido,76,3,1,34.0,166.0,True,5,Medio,Más de 21 días sin intervención reciente; PII vencido o no registrado,Revisar antecedentes y actualizar seguimiento.
U038,Masculino,18,18-21,Chiguayante,Vigente,Profesional C,2025-02-18,2026-04-16,15,4,198,Vigente,1,3,0,,437.0,True,4,Medio,Más de 21 días sin intervención reciente; Permanencia prolongada,Revisar antecedentes y actualizar seguimiento.
U017,Masculino,16,16-17,Concepción,Vigente,Profesional B,2025-04-10,2026-04-17,14,1,168,Vigente,55,1,0,,386.0,True,4,Medio,Más de 21 días sin intervención reciente; Permanencia prolongada,Revisar antecedentes y actualizar seguimiento.
U063,Masculino,15,14-15,Concepción,Vigente,Profesional A,2025-01-14,2026-04-24,7,4,281,Vigente,86,4,0,,472.0,True,4,Medio,Más de 21 días sin intervención reciente; Permanencia prolongada,Revisar antecedentes y actualizar seguimiento.
U008,Masculino,22,Fuera de rango,Chiguayante,Vigente,Profesional D,2025-01-21,2026-04-27,4,1,375,Vigente,74,2,0,,465.0,True,4,Medio,Más de 21 días sin intervención reciente; Permanencia prolongada,Revisar antecedentes y actualizar seguimiento.
U040,Masculino,16,16-17,Lota,Vigente,Profesional A,2025-06-19,2026-04-30,1,6,101,Vigente,50,2,0,,316.0,True,4,Medio,Más de 21 días sin intervención reciente; Permanencia prolongada,Revisar antecedentes y actualizar seguimiento.
U028,Masculino,17,16-17,Lota,Egresado,Profesional B,2025-07-11,2026-03-17,45,3,167,Vencido,40,4,1,,272.0,False,3,Medio,PII vencido o no registrado; Permanencia prolongada,Revisar antecedentes y actualizar seguimiento.
U073,Femenino,17,16-17,Concepción,Suspendido,Profesional C,2026-03-31,2026-03-25,37,4,2,Vigente,6,3,2,49.0,31.0,False,3,Medio,Dos o más inasistencias registradas,Revisar antecedentes y actualizar seguimiento.
U026,Masculino,16,16-17,Talcahuano,Vigente,Profesional C,2025-10-21,2026-04-10,21,1,171,Vigente,25,3,0,12.0,192.0,True,3,Medio,Más de 21 días sin intervención reciente,Revisar antecedentes y actualizar seguimiento.
U043,Masculino,14,14-15,Talcahuano,Vigente,Profesional A,2025-09-28,2026-04-22,9,2,126,Vigente,83,3,1,,215.0,True,3,Medio,Más de 21 días sin intervención reciente,Revisar antecedentes y actualizar seguimiento.
U065,Masculino,15,14-15,Chiguayante,Vigente,Profesional D,2025-09-22,2026-04-23,8,1,208,Vigente,14,4,1,,221.0,True,3,Medio,Más de 21 días sin intervención reciente,Revisar antecedentes y actualizar seguimiento.
U042,Masculino,14,14-15,Talcahuano,Vigente,Profesional B,2026-04-09,2026-04-24,7,3,22,Vigente,28,2,0,166.0,22.0,True,3,Medio,Más de 21 días sin intervención reciente,Revisar antecedentes y actualizar seguimiento.
U004,Femenino,16,16-17,San Pedro de la Paz,Vigente,Profesional A,2025-09-28,2026-04-29,2,2,119,Vigente,96,4,1,,215.0,True,3,Medio,Más de 21 días sin intervención reciente,Revisar antecedentes y actualizar seguimiento.
U069,Masculino,18,18-21,Hualpén,Vigente,Profesional C,2025-12-06,2026-03-14,48,4,13,Vigente,29,1,0,,146.0,True,2,Bajo,Más de 21 días sin contacto reciente,Mantener seguimiento regular.
U025,Masculino,15,14-15,Lota,Vigente,Profesional A,2026-02-18,2026-03-22,40,2,2,Vigente,17,1,0,,72.0,True,2,Bajo,Más de 21 días sin contacto reciente,Mantener seguimiento regular.
U059,Masculino,14,14-15,Coronel,Vigente,Profesional A,2025-10-01,2026-03-23,39,5,21,Vigente,65,1,0,,212.0,True,2,Bajo,Más de 21 días sin contacto reciente,Mantener seguimiento regular.
U014,Masculino,20,18-21,Chiguayante,Vigente,Profesional A,2026-04-04,2026-03-28,34,5,3,Vigente,24,4,0,25.0,27.0,True,2,Bajo,Más de 21 días sin contacto reciente,Mantener seguimiento regular.
U072,Masculino,14,14-15,San Pedro de la Paz,Vigente,Profesional B,2026-03-20,2026-04-07,24,2,4,Vigente,41,2,1,40.0,42.0,True,2,Bajo,Más de 21 días sin contacto reciente,Mantener seguimiento regular.
U020,Femenino,14,14-15,Coronel,Suspendido,Profesional C,2025-05-11,2026-04-16,15,7,134,Vigente,23,3,0,,355.0,False,2,Bajo,Permanencia prolongada; ID de usuario duplicado en base original,Mantener seguimiento regular.
U022,Masculino,20,18-21,Hualpén,Egresado,Profesional A,2025-11-05,2026-04-17,14,6,4,Vencido,95,4,0,,148.0,False,2,Bajo,PII vencido o no registrado,Mantener seguimiento regular.
U064,Masculino,19,18-21,San Pedro de la Paz,Egresado,Profesional D,2025-08-30,2026-04-22,9,4,71,No registrado,20,2,1,,209.0,False,2,Bajo,PII vencido o no registrado,Mantener seguimiento regular.
U005,Masculino,15,14-15,Chiguayante,Egresado,Profesional D,2025-04-17,2026-04-25,6,1,147,Vencido,29,1,0,,-10.0,False,2,Bajo,PII vencido o no registrado,Mantener seguimiento regular.
U080,Femenino,14,14-15,Chiguayante,Vigente,Profesional C,2026-02-24,2026-04-30,1,4,2,Vencido,32,4,1,77.0,66.0,True,2,Bajo,PII vencido o no registrado,Mantener seguimiento regular.
U006,Masculino,16,16-17,Hualpén,Egresado,Profesional C,2025-03-13,2026-03-08,54,1,249,Vigente,65,1,0,,255.0,False,1,Bajo,Permanencia prolongada,Mantener seguimiento regular.
U031,Masculino,17,16-17,Coronel,Egresado,Profesional A,2025-06-10,2026-03-09,53,2,203,Vigente,64,3,0,,297.0,False,1,Bajo,Permanencia prolongada,Mantener seguimiento regular.
U048,Masculino,19,18-21,San Pedro de la Paz,Suspendido,Profesional A,2025-02-20,2026-04-07,24,1,380,Vigente,71,3,1,,435.0,False,1,Bajo,Permanencia prolongada,Mantener seguimiento regular.
U011,Masculino,17,16-17,,Suspendido,Profesional D,2026-04-12,2026-04-13,18,6,12,Vigente,6,3,1,116.0,19.0,False,1,Bajo,Datos críticos incompletos,Mantener seguimiento regular.
U015,Masculino,15,14-15,San Pedro de la Paz,Suspendido,Profesional A,2025-03-29,2026-04-21,10,2,302,Vigente,99,1,0,,398.0,False,1,Bajo,Permanencia prolongada,Mantener seguimiento regular.
U056,Femenino,19,18-21,Coronel,Egresado,Profesional A,2025-01-21,2026-03-03,59,2,310,Vigente,70,4,0,,222.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U060,Masculino,16,16-17,Concepción,Egresado,Profesional C,2026-01-23,2026-03-04,58,1,91,Vigente,71,2,0,114.0,73.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U024,Masculino,19,18-21,Talcahuano,Egresado,Profesional C,2025-12-10,2026-03-05,57,5,1,Vigente,41,1,0,2.0,123.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U002,Femenino,16,16-17,Lota,Suspendido,Profesional C,2026-03-12,2026-03-22,40,2,2,Vigente,45,3,1,42.0,50.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U076,Femenino,18,18-21,Coronel,Suspendido,Profesional B,2026-03-07,2026-03-22,40,5,5,Vigente,41,3,0,6.0,55.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U074,Masculino,14,14-15,Concepción,Egresado,Profesional C,2026-03-04,2026-03-27,35,5,18,Vigente,12,3,0,0.0,43.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U012,Femenino,14,14-15,Talcahuano,Egresado,Profesional A,2025-08-03,2026-04-05,26,2,185,Vigente,21,4,1,22.0,213.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U029,Masculino,15,14-15,San Pedro de la Paz,Egresado,Profesional C,2026-03-20,2026-04-13,18,1,17,Vigente,88,2,0,34.0,30.0,False,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U027,Masculino,20,18-21,San Pedro de la Paz,Vigente,Profesional C,2026-01-21,2026-04-15,16,6,12,Vigente,77,4,0,15.0,100.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U066,Masculino,15,14-15,Concepción,Vigente,Profesional B,2025-12-12,2026-04-19,12,5,6,Vigente,20,4,1,16.0,140.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U049,Masculino,14,14-15,Lota,Vigente,Profesional A,2025-12-30,2026-04-20,11,5,7,Vigente,30,2,0,36.0,122.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U047,Masculino,17,16-17,Hualpén,Vigente,Profesional B,2026-03-22,2026-04-23,8,6,2,Vigente,7,3,1,62.0,40.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U057,Masculino,16,16-17,San Pedro de la Paz,Vigente,Profesional B,2025-11-25,2026-04-26,5,6,8,Vigente,48,4,1,55.0,157.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U003,Femenino,13,Fuera de rango,San Pedro de la Paz,Vigente,Profesional D,2025-12-15,2026-04-27,4,4,16,Vigente,91,3,0,118.0,137.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
U045,Masculino,16,16-17,Chiguayante,Vigente,Profesional C,2026-03-22,2026-04-30,1,6,2,Vigente,4,2,0,109.0,40.0,True,0,Bajo,Sin señales relevantes de alerta,Mantener seguimiento regular.
